bin_size,TH,PC_pair,mean_RMSE,std_RMSE,count,se
0.4,-1,"4,5",0.605203288639996,0.22295887921574425,12,0.0643626844667136
0.4,-1,"4,6",0.5988862891668497,0.177883081053323,12,0.05135042236520803
0.4,-1,"5,6",0.5579618928570657,0.21785385786472272,12,0.06288899174109808
0.5,-3,"1,2",0.35258559408457407,0.19810724504218075,12,0.057188635626759105
0.5,-3,"1,3",0.46172476022582476,0.12667608891948345,12,0.03656823701877637
0.5,-3,"1,4",0.5392818769604587,0.13720109959374405,12,0.03960654589178039
0.5,-3,"1,5",0.5503471619631356,0.09960304049296159,12,0.028752921120358287
0.5,-3,"1,6",0.5390449185964227,0.11088963592253812,12,0.03201108057510849
0.5,-3,"2,3",0.46453707249848114,0.21207573573859467,12,0.06122099155863279
0.5,-3,"2,4",0.5865041714462816,0.1653568392057518,12,0.04773440781389324
0.5,-3,"2,5",0.598991257357394,0.14934960890308635,12,0.043113518451781116
0.5,-3,"2,6",0.584107991650301,0.17890871763851937,12,0.05164649814448496
0.5,-3,"3,4",0.6441785360965612,0.18752634034038274,12,0.05413419153783268
0.5,-3,"3,5",0.7188194755570629,0.14384723100129013,12,0.04152511877038857
0.5,-3,"3,6",0.7012579708585654,0.12451664638364425,12,0.03594485965409323
0.5,-3,"4,5",0.6871797317412546,0.14501115033499248,12,0.0418611133407026
0.5,-3,"4,6",0.6768367567154373,0.06535533895008683,12,0.018866461267905935
0.5,-3,"5,6",0.7053965923520428,0.14404152104770965,12,0.04158120547568916
0.5,-2,"1,2",0.2930217387291784,0.2606855973522081,12,0.07525344990257787
0.5,-2,"1,3",0.4372253028622801,0.2106958376078779,12,0.060822649280021
0.5,-2,"1,4",0.5147003769761399,0.2209316098566773,12,0.06377746221162502
0.5,-2,"1,5",0.4940357342311876,0.20703519091213082,12,0.05976591160242215
0.5,-2,"1,6",0.5222007337122597,0.19306929601281358,12,0.05573430501262473
0.5,-2,"2,3",0.4132870023754774,0.20006784141703887,12,0.05775461104915738
0.5,-2,"2,4",0.518034639736331,0.21804347061986878,12,0.06294372822871075
0.5,-2,"2,5",0.50826291557465,0.16317333371274603,12,0.047104084071811284
0.5,-2,"2,6",0.5601529840106918,0.17674906972613402,12,0.05102306149269971
0.5,-2,"3,4",0.5405071861241647,0.22941686841218364,12,0.0662269453672076
0.5,-2,"3,5",0.5146309071350265,0.16211825207895583,12,0.04679950823916838
0.5,-2,"3,6",0.60211120486304,0.15635765321029904,12,0.04513656658541215
0.5,-2,"4,5",0.6246348688076021,0.22716159352452184,12,0.06557590358546352
0.5,-2,"4,6",0.5952635440552777,0.1229068792686862,12,0.03548015991551641
0.5,-2,"5,6",0.650631339961634,0.14271182228866616,12,0.041197354507451725
0.5,-1,"1,2",0.24966092031002707,0.2801030981842955,12,0.0808587995687756
0.5,-1,"1,3",0.4504406903978789,0.2216751402976229,12,0.06399210096174032
0.5,-1,"1,4",0.47048771366108216,0.21122128588775987,12,0.060974333132938534
0.5,-1,"1,5",0.47198639535553627,0.2053903223255158,12,0.059291078941790275
0.5,-1,"1,6",0.490414115625444,0.18639779336217283,12,0.05380840808700136
0.5,-1,"2,3",0.5030258436014857,0.22813331430238198,12,0.06585641521180087
0.5,-1,"2,4",0.527312055004768,0.1696037247769605,12,0.04896037807777068
0.5,-1,"2,5",0.5367624644184696,0.23955151199696073,12,0.06915256496811358
0.5,-1,"2,6",0.5657287798151874,0.1978368477626966,12,0.057110578655709954
0.5,-1,"3,4",0.5567281449293741,0.23832301784166254,12,0.06879792925248393
0.5,-1,"3,5",0.6186288863399457,0.19538474526751992,12,0.05640271763787454
0.5,-1,"3,6",0.6085805597954375,0.16541759160698827,12,0.047751945521497134
0.5,-1,"4,5",0.620604836525766,0.2087956393527766,12,0.0602741092929728
0.5,-1,"4,6",0.6312025818650953,0.14743971402722933,12,0.04256217929143115
0.5,-1,"5,6",0.6362915494813208,0.19154841498304065,12,0.05529526447665233
0.6,-3,"1,2",0.43816544826553,0.24736413552067363,12,0.07140787511536
0.6,-3,"1,3",0.4639289179435866,0.12405821689337596,12,0.035812522459287795
0.6,-3,"1,4",0.5113987516613474,0.17782414988237144,12,0.05133341040150176
0.6,-3,"1,5",0.5145204023950142,0.16637717371162816,12,0.048028953014708824
0.6,-3,"1,6",0.5100372303334045,0.1570175445114584,12,0.04532706079559228
0.6,-3,"2,3",0.5291619116928975,0.19030996758119242,12,0.054937755506235204
0.6,-3,"2,4",0.566926301480657,0.1670489875819311,12,0.04822288897414119
0.6,-3,"2,5",0.6209522690338328,0.14683625178198542,12,0.04238797474656248
0.6,-3,"2,6",0.6143409116196391,0.15003136040055215,12,0.04331032315707228
0.6,-3,"3,4",0.6771689610430135,0.1859907398240999,12,0.05369090185211086
0.6,-3,"3,5",0.728266118187198,0.09576941309794815,12,0.027646248216116418
0.6,-3,"3,6",0.7260344447911611,0.10788544859777077,12,0.031143846394783247
0.6,-3,"4,5",0.6786511648423018,0.1353127472624301,12,0.03906142552837591
0.6,-3,"4,6",0.6815880492961987,0.12927775227366153,12,0.037319272537714124
0.6,-3,"5,6",0.7147763996532402,0.1621695537783702,12,0.046814317764151764
0.6,-2,"1,2",0.30574242096998333,0.2636206379890836,12,0.07610072315346915
0.6,-2,"1,3",0.44593901615433057,0.14587250724502906,12,0.04210976566264159
0.6,-2,"1,4",0.4804587344642374,0.23309379173242487,12,0.06728838170157303
0.6,-2,"1,5",0.5017574935549386,0.14139395131820287,12,0.04081691792767464
0.6,-2,"1,6",0.49882025798371393,0.1889442736466408,12,0.05454351362586319
0.6,-2,"2,3",0.39772828923154907,0.21868941926710264,12,0.06313019754139232
0.6,-2,"2,4",0.42448150936842094,0.20823370276766742,12,0.06011189217363266
0.6,-2,"2,5",0.46163372376021305,0.1877942659364262,12,0.05421153499533192
0.6,-2,"2,6",0.46984404566081944,0.1962189678903802,12,0.05664353696581078
0.6,-2,"3,4",0.5011442455584628,0.19387259467245355,12,0.05596619736131613
0.6,-2,"3,5",0.5425551755274317,0.1744291462339568,12,0.05035335726634578
0.6,-2,"3,6",0.5763417978588816,0.20182489225449038,12,0.05826182793614862
0.6,-2,"4,5",0.635123615762645,0.19505335217600497,12,0.05630705269257768
0.6,-2,"4,6",0.525619007649878,0.12312558766194129,12,0.035543295590376334
0.6,-2,"5,6",0.620906747163532,0.18015720572512553,12,0.05200690561092601
0.6,-1,"1,2",0.2644235570431197,0.2770802556447155,12,0.07998618009180342
0.6,-1,"1,3",0.41419478907819823,0.2201476090025715,12,0.06355114065954356
0.6,-1,"1,4",0.3886084987947072,0.1712694270971548,12,0.04944122491924766
0.6,-1,"1,5",0.4567378005481952,0.15972086400504518,12,0.046107441914256225
0.6,-1,"1,6",0.43222316313006576,0.13395536853965082,12,0.03866958404288146
0.6,-1,"2,3",0.4011615188048681,0.19945769110602277,12,0.057578475826001736
0.6,-1,"2,4",0.42930432645908206,0.18182251685791123,12,0.05248763952632516
0.6,-1,"2,5",0.4664419026912127,0.14291705674534586,12,0.04125660059185723
0.6,-1,"2,6",0.4355819243652695,0.17181185779271135,12,0.0495978111732958
0.6,-1,"3,4",0.497670043484552,0.20694708618935787,12,0.05974047795971723
0.6,-1,"3,5",0.5765726382859694,0.17532929102817274,12,0.050613206685970885
0.6,-1,"3,6",0.5896693666523417,0.1598231540659478,12,0.046136970511355
0.6,-1,"4,5",0.6605175202838522,0.17679155107556302,12,0.05103532480196389
0.6,-1,"4,6",0.6099861600191187,0.10885925575517454,12,0.03142496030701617
0.6,-1,"5,6",0.6445173211435323,0.15429739772452894,12,0.04454182205575777
0.7,-3,"1,2",0.44786309491069304,0.25549309929552527,12,0.07375450482718166
0.7,-3,"1,3",0.474942882951709,0.15379020586876646,12,0.04439540837853014
0.7,-3,"1,4",0.4906620653445444,0.16073031342947283,12,0.046398844862719536
0.7,-3,"1,5",0.49977566326518413,0.1258369649629117,12,0.036326002797671286
0.7,-3,"1,6",0.49616748119902815,0.14219297337975575,12,0.04104757572883764
0.7,-3,"2,3",0.5705457557605812,0.22596268051925025,12,0.06522980721229928
0.7,-3,"2,4",0.5610054035066724,0.16739688282897666,12,0.04832331768140696
0.7,-3,"2,5",0.5848701531044973,0.1735090317779341,12,0.05008774310191079
0.7,-3,"2,6",0.5715445472951028,0.18791646488217492,12,0.05424681079244328
0.7,-3,"3,4",0.6421396276045356,0.16067667630167537,12,0.04638336115763332
0.7,-3,"3,5",0.6715230165268667,0.14521490219329364,12,0.04191993143582163
0.7,-3,"3,6",0.7039401359922627,0.07626412618635733,12,0.0220155568916025
0.7,-3,"4,5",0.746703220779516,0.10769806321870096,12,0.031089752895259167
0.7,-3,"4,6",0.6927368936176443,0.09762303266927268,12,0.028181342095356107
0.7,-3,"5,6",0.7308414251234915,0.10357088428637966,12,0.02989833896147444
0.7,-2,"1,2",0.21868387191946823,0.08604355338499509,12,0.024838634354429425
0.7,-2,"1,3",0.4576140168491259,0.1787954453831011,12,0.05161379926090623
0.7,-2,"1,4",0.476694428606008,0.2017656850898075,12,0.058244736299914814
0.7,-2,"1,5",0.5206494569206356,0.15228471959451043,12,0.04396081192567864
0.7,-2,"1,6",0.5275476633571078,0.12489141913204403,12,0.036053047227680005
0.7,-2,"2,3",0.3137471455286876,0.14751085754991994,12,0.04258271665741941
0.7,-2,"2,4",0.4234423827431139,0.2163721420037085,12,0.06246125721548852
0.7,-2,"2,5",0.4332761942948021,0.12271711998221346,12,0.03542538112795327
0.7,-2,"2,6",0.43245931292701845,0.12410006265987951,12,0.03582460229156543
0.7,-2,"3,4",0.4824772944828504,0.18453813087514667,12,0.05327156976825816
0.7,-2,"3,5",0.5901690971119808,0.16527604728318512,12,0.04771108519477213
0.7,-2,"3,6",0.6514991176153283,0.1130297235256976,12,0.03262887065199524
0.7,-2,"4,5",0.677058984765127,0.18001140495129056,12,0.05196481655291517
0.7,-2,"4,6",0.6012069137368178,0.10480766344325906,12,0.030255366351050663
0.7,-2,"5,6",0.6845919008524293,0.13135264449279396,12,0.03791824232834191
0.7,-1,"1,2",0.18162256409848443,0.034700769087313676,12,0.010017249186823798
0.7,-1,"1,3",0.35753683872694914,0.1254858112674065,12,0.03622463345735786
0.7,-1,"1,4",0.5236343305525789,0.13432630239278157,12,0.03877666342285976
0.7,-1,"1,5",0.40945318366460465,0.14052504571562355,12,0.04056608648589986
0.7,-1,"1,6",0.4270300958003271,0.14156856096282408,12,0.04086732339033722
0.7,-1,"2,3",0.3359624565221533,0.17078936537271888,12,0.0493026430363323
0.7,-1,"2,4",0.5166193517481933,0.14812344075244563,12,0.042759554195859036
0.7,-1,"2,5",0.41540349467389676,0.1335350186628408,12,0.03854823948561642
0.7,-1,"2,6",0.40455031229585736,0.17533424557092803,12,0.050614636939267627
0.7,-1,"3,4",0.6495295207684203,0.21739877837652832,12,0.06275762160859222
0.7,-1,"3,5",0.5552045213677546,0.1379458936528297,12,0.03982154941703236
0.7,-1,"3,6",0.5200822182667101,0.16487277687870203,12,0.04759467105647986
0.7,-1,"4,5",0.6611343046137013,0.18062466962443607,12,0.0521418508149777
0.7,-1,"4,6",0.6344572751230947,0.13496976793400445,12,0.0389624159245794
0.7,-1,"5,6",0.6407193628949247,0.15066222669617096,12,0.04349243856987137
0.8,-3,"1,2",0.45096228191157445,0.23663863853729314,12,0.06831169083008637
0.8,-3,"1,3",0.451372052676847,0.1273152581306395,12,0.03675274927683571
0.8,-3,"1,4",0.5109552329709163,0.16388297454889972,12,0.047308939735701924
0.8,-3,"1,5",0.4990604611962451,0.14128964121087406,12,0.040786806193401894
0.8,-3,"1,6",0.5223132708449072,0.1174090356275629,12,0.033893069162433904
0.8,-3,"2,3",0.48415243510561695,0.21367881916176018,12,0.061683761881581804
0.8,-3,"2,4",0.5535701729096437,0.1798416342956821,12,0.05191580798605715
0.8,-3,"2,5",0.5389143612045851,0.1885413061461911,12,0.05442718692843354
0.8,-3,"2,6",0.5472693794106817,0.15042198232624376,12,0.043423085994046984
0.8,-3,"3,4",0.6197517133841289,0.13267257925622022,12,0.038299274673830354
0.8,-3,"3,5",0.6438078033245093,0.1152841472942409,12,0.03327966673681323
0.8,-3,"3,6",0.6360211453250298,0.12909280671495282,12,0.03726588335366117
0.8,-3,"4,5",0.6819597132542755,0.11325148221539617,12,0.032692886871591546
0.8,-3,"4,6",0.7178374183667423,0.09820734258428473,12,0.028350017838717295
0.8,-3,"5,6",0.7329593653130203,0.12405187813156271,12,0.03581069261636819
0.8,-2,"1,2",0.3329276781975289,0.24551495631099812,12,0.070874063058117
0.8,-2,"1,3",0.41629861973596743,0.1417777848355122,12,0.04092772111994591
0.8,-2,"1,4",0.40760398580064416,0.1220967375870266,12,0.03524629215652245
0.8,-2,"1,5",0.5024217756557415,0.15983625915131358,12,0.04614075362363684
0.8,-2,"1,6",0.5040128252626339,0.15364220051395655,12,0.04435268291280964
0.8,-2,"2,3",0.3363211425854151,0.1944083594974286,12,0.05612085934427698
0.8,-2,"2,4",0.36284074660368976,0.18869013361524722,12,0.054470149718094725
0.8,-2,"2,5",0.45070712046917144,0.13032056901518613,12,0.03762030780093146
0.8,-2,"2,6",0.4304721971008429,0.1663726059494253,12,0.048027634415340116
0.8,-2,"3,4",0.3687602846186116,0.057766528982971355,12,0.016675760529234415
